,graphid,sketch,anomaly,anom_count
35,432,"[1035, 863, 268, 190, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 229, 268, 117, 170, 104, 0, 63, 67, 6, 110, 0, 88, 91, 147, 0, 73, 68, 0, 0, 0, 115, 26, 0, 32, 39, 0, 35, 28, 0, 38, 21, 0, 0, 40, 0, 26, 0, 0, 49, 26, 0, 59, 105, 0, 58, 0, 0, 60, 63, 0, 0, 0, 0, 0, 34, 0, 0, 29, 0, 0, 0, 0, 0, 0, 46, 0, 0, 404, 21, 31, 0, 0, 14, 25, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 8, 0, 0, 5, 0, 17, 10, 0, 0, 0, 0, 6, 0, 0]",0,0
36,675,"[690, 576, 336, 241, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 229, 243, 179, 137, 64, 0, 71, 87, 28, 138, 0, 49, 54, 85, 0, 104, 111, 0, 0, 0, 25, 23, 0, 36, 41, 0, 45, 32, 106, 44, 40, 0, 0, 24, 0, 0, 0, 0, 0, 50, 0, 64, 0, 0, 57, 0, 646, 79, 80, 0, 0, 0, 0, 0, 20, 0, 0, 52, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 20, 12, 0, 0, 26, 35, 0, 0, 0, 0, 198, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 435, 0, 42, 0, 0, 4, 0, 0, 0, 0, 10, 33, 0, 0, 0, 0, 8, 0, 0]",0,0
37,39,"[1239, 893, 204, 129, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 273, 173, 0, 51, 113, 44, 41, 62, 10, 0, 34, 40, 98, 33, 97, 0, 0, 0, 0, 16, 77, 0, 107, 41, 34, 56, 61, 0, 94, 41, 0, 0, 20, 0, 0, 0, 0, 124, 31, 0, 0, 117, 0, 0, 0, 232, 57, 52, 0, 0, 103, 117, 0, 0, 5, 0, 43, 0, 0, 0, 0, 618, 0, 33, 0, 0, 0, 16, 17, 2, 0, 16, 21, 0, 0, 0, 0, 0, 198, 0, 39, 198, 0, 0, 0, 0, 0, 0, 0, 26, 30, 10, 0, 0, 138, 72, 0, 0, 47, 30, 0, 24, 0, 548, 4, 0, 27, 0, 0, 0, 22, 0, 0]",0,0
38,329,"[1199, 1084, 349, 270, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 165, 132, 0, 59, 0, 74, 78, 24, 88, 316, 57, 50, 93, 0, 109, 0, 0, 0, 0, 25, 18, 519, 20, 42, 28, 42, 17, 180, 22, 52, 0, 0, 25, 454, 44, 0, 205, 0, 40, 0, 0, 0, 0, 0, 0, 0, 72, 71, 0, 0, 0, 0, 0, 37, 0, 0, 61, 0, 0, 0, 0, 0, 0, 32, 1, 0, 0, 21, 30, 0, 0, 23, 27, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 17, 0, 0, 83, 0, 0, 6, 0, 13, 7, 0, 7, 0, 0, 0, 0, 0, 5, 0, 0]",0,0
39,215,"[927, 568, 254, 159, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 205, 92, 0, 65, 325, 62, 46, 14, 100, 90, 41, 35, 138, 0, 0, 0, 0, 0, 0, 25, 70, 423, 64, 34, 38, 38, 63, 97, 57, 39, 0, 0, 28, 365, 145, 0, 17, 0, 39, 0, 0, 0, 0, 0, 0, 0, 67, 67, 0, 0, 216, 210, 0, 36, 68, 0, 25, 0, 0, 0, 0, 10, 0, 0, 4, 0, 0, 17, 0, 0, 193, 12, 0, 0, 0, 0, 0, 198, 0, 198, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 24, 0, 0, 0, 41, 34, 0, 34, 23, 0, 0, 72, 0, 5, 0, 0, 0, 0, 0, 22, 0, 0]",0,0
40,1031,"[908, 744, 355, 289, 198, 198, 198, 198, 205, 158, 198, 198, 198, 198, 212, 0, 128, 146, 101, 0, 79, 83, 85, 18, 0, 86, 84, 0, 0, 153, 85, 0, 0, 0, 17, 27, 0, 40, 37, 0, 46, 29, 0, 32, 48, 0, 0, 32, 0, 45, 0, 0, 0, 36, 0, 66, 40, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 24, 34, 0, 0, 26, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 350, 45, 0, 0, 0, 336, 27, 0, 0, 0, 257, 0, 8, 0, 22, 10, 0, 11, 20, 44, 0, 0, 0, 4, 0, 0]",1,1238
41,944,"[488, 409, 237, 177, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 209, 0, 93, 146, 54, 0, 50, 44, 46, 7, 0, 47, 45, 0, 87, 0, 88, 0, 0, 204, 0, 13, 0, 17, 27, 0, 22, 11, 0, 14, 30, 0, 0, 52, 0, 0, 0, 0, 0, 8, 255, 63, 16, 0, 63, 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 0, 1066, 27, 137, 1009, 0, 0, 0, 0, 14, 0, 0, 0, 12, 16, 57, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 22, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 5, 0, 13, 0, 0, 14, 25, 30, 0, 0, 67, 5, 66, 0]",1,282
42,9,"[953, 738, 270, 210, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 200, 97, 0, 51, 157, 71, 83, 107, 8, 0, 37, 40, 134, 23, 110, 0, 0, 414, 0, 30, 15, 0, 21, 40, 297, 45, 12, 165, 14, 32, 0, 0, 40, 0, 0, 0, 0, 34, 44, 0, 0, 0, 0, 0, 0, 0, 66, 65, 0, 0, 121, 132, 286, 0, 30, 0, 32, 0, 0, 0, 0, 0, 0, 26, 118, 0, 0, 26, 28, 5, 0, 19, 29, 0, 0, 0, 0, 0, 198, 0, 41, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 75, 0, 0, 9, 0, 15, 0, 0, 10, 0, 39, 0, 0, 0, 7, 0, 0]",0,0
43,402,"[910, 798, 323, 256, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 170, 127, 0, 60, 0, 85, 80, 9, 87, 0, 54, 54, 99, 106, 0, 0, 0, 413, 0, 107, 23, 0, 27, 43, 0, 46, 16, 65, 24, 27, 0, 0, 28, 0, 0, 0, 0, 110, 31, 0, 0, 0, 0, 0, 0, 0, 72, 70, 0, 0, 0, 0, 281, 29, 0, 0, 56, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 18, 24, 30, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 15, 0, 0, 7, 0, 26, 0, 0, 27, 0, 0, 0, 0, 0, 9, 0, 0]",0,0
44,1108,"[1170, 1076, 298, 229, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 102, 0, 46, 0, 63, 71, 33, 77, 399, 41, 40, 0, 161, 0, 0, 0, 0, 0, 22, 9, 0, 16, 31, 0, 36, 14, 0, 17, 57, 0, 0, 28, 0, 0, 0, 261, 0, 31, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 14, 27, 105, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 15, 0, 0, 0, 210, 0, 7, 0, 14, 0, 0, 19, 0, 18, 0, 0, 0, 2, 0, 0]",1,1186
45,814,"[923, 649, 268, 167, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 206, 0, 14, 137, 60, 26, 47, 40, 16, 52, 0, 43, 49, 0, 30, 0, 91, 0, 0, 26, 0, 65, 0, 88, 41, 0, 41, 58, 0, 72, 108, 541, 0, 30, 0, 129, 444, 0, 0, 33, 25, 69, 35, 0, 68, 258, 0, 0, 0, 0, 0, 84, 78, 0, 0, 6, 0, 2, 4, 0, 0, 0, 0, 0, 22, 0, 0, 0, 11, 19, 3, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 53, 0, 28, 0, 23, 0, 0, 18, 0, 40, 0, 0, 33, 20, 0, 0, 55, 0, 16, 23, 33, 0, 0, 4, 25, 6, 0]",0,77
46,671,"[770, 563, 256, 165, 198, 198, 198, 198, 315, 266, 198, 198, 198, 198, 200, 190, 107, 127, 31, 28, 67, 57, 75, 0, 0, 19, 22, 126, 0, 40, 97, 0, 0, 0, 108, 63, 0, 86, 27, 0, 30, 53, 122, 75, 32, 0, 0, 51, 0, 103, 0, 0, 0, 23, 0, 74, 50, 273, 72, 0, 0, 65, 65, 0, 0, 31, 33, 0, 42, 3, 0, 41, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 19, 22, 0, 0, 9, 3, 167, 0, 0, 0, 198, 0, 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 15, 0, 47, 41, 0, 45, 24, 0, 14, 25, 0, 15, 24, 0, 0, 0, 0, 22, 0, 0]",0,0
47,1125,"[1157, 960, 390, 253, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 209, 0, 57, 145, 118, 0, 77, 74, 23, 92, 0, 106, 106, 0, 0, 167, 88, 0, 0, 37, 12, 26, 0, 42, 60, 0, 56, 25, 0, 38, 135, 0, 0, 38, 0, 48, 0, 0, 0, 42, 17, 64, 49, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 9, 2, 0, 0, 381, 0, 0, 43, 0, 0, 0, 31, 40, 0, 0, 35, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 57, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 7, 0, 30, 4, 0, 15, 24, 0, 0, 0, 10, 4, 9, 0]",0,0
48,117,"[804, 434, 297, 196, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 174, 123, 0, 100, 318, 60, 54, 7, 116, 383, 62, 64, 93, 77, 27, 0, 0, 0, 0, 61, 73, 0, 66, 27, 283, 31, 58, 160, 62, 31, 0, 0, 27, 0, 0, 0, 240, 0, 32, 9, 0, 31, 0, 0, 0, 0, 80, 81, 0, 0, 180, 186, 0, 22, 75, 0, 43, 0, 0, 0, 0, 0, 0, 18, 127, 0, 4, 11, 13, 15, 0, 2, 4, 0, 0, 0, 0, 0, 198, 0, 55, 198, 0, 198, 198, 0, 0, 0, 0, 0, 28, 127, 0, 0, 0, 37, 74, 0, 34, 20, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 21, 0, 0]",0,0
49,845,"[691, 580, 256, 182, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 2, 0, 96, 0, 64, 0, 71, 62, 145, 13, 0, 54, 55, 0, 0, 133, 1, 0, 0, 240, 0, 22, 0, 32, 47, 0, 39, 22, 0, 33, 45, 924, 0, 30, 0, 0, 916, 0, 16, 27, 33, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 19, 139, 0, 0, 103, 0, 0, 28, 0, 0, 0, 17, 20, 0, 240, 22, 90, 0, 388, 0, 393, 94, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 7, 9, 25, 0, 0, 25, 0, 32, 0, 0, 64, 9, 59, 0]",1,1419
50,742,"[911, 646, 277, 181, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 209, 0, 135, 143, 51, 87, 53, 50, 366, 161, 0, 34, 38, 0, 25, 0, 88, 0, 0, 281, 0, 72, 0, 89, 38, 0, 47, 56, 0, 79, 25, 0, 0, 12, 0, 90, 0, 0, 20, 24, 87, 66, 0, 0, 65, 57, 0, 0, 0, 309, 0, 66, 75, 0, 0, 8, 0, 28, 137, 0, 0, 0, 0, 0, 18, 0, 0, 0, 13, 22, 5, 67, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 13, 0, 43, 0, 0, 37, 11, 51, 0, 49, 0, 11, 23, 32, 0, 0, 68, 25, 59, 0]",1,402
51,86,"[0, 0, 382, 232, 198, 198, 198, 198, 281, 246, 0, 0, 0, 0, 0, 46, 22, 0, 0, 542, 69, 69, 16, 120, 0, 0, 0, 5, 87, 20, 0, 0, 0, 0, 119, 82, 0, 0, 47, 146, 47, 74, 32, 0, 28, 0, 0, 58, 0, 0, 0, 0, 0, 37, 31, 0, 109, 0, 0, 0, 0, 4, 6, 0, 0, 0, 0, 0, 36, 351, 0, 1, 0, 0, 0, 0, 0, 0, 0, 33, 443, 0, 19, 0, 22, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 198, 198, 0, 135, 0, 0, 392, 39, 48, 0, 0, 0, 0, 6, 0, 0, 26, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 21, 0, 0]",0,0
52,716,"[675, 545, 305, 245, 198, 198, 198, 198, 227, 199, 198, 198, 198, 198, 204, 218, 155, 136, 86, 0, 74, 66, 157, 30, 0, 75, 70, 93, 0, 63, 93, 0, 0, 0, 22, 24, 0, 27, 46, 0, 44, 21, 76, 28, 16, 0, 0, 48, 0, 0, 0, 0, 0, 33, 96, 67, 0, 0, 67, 0, 0, 65, 66, 0, 0, 0, 0, 0, 34, 0, 0, 53, 0, 0, 0, 0, 0, 0, 23, 0, 694, 0, 20, 24, 0, 0, 30, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 35, 0, 0, 8, 0, 19, 0, 0, 13, 27, 0, 0, 0, 0, 6, 0, 0]",0,57
53,252,"[975, 800, 309, 225, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 0, 175, 122, 0, 134, 0, 70, 68, 70, 0, 0, 106, 104, 102, 43, 0, 0, 0, 0, 0, 91, 26, 0, 36, 40, 43, 40, 26, 0, 30, 107, 0, 0, 36, 0, 143, 0, 0, 120, 42, 0, 0, 0, 0, 0, 0, 233, 73, 73, 0, 0, 0, 0, 0, 46, 0, 0, 49, 0, 0, 0, 0, 420, 0, 27, 2, 0, 0, 19, 33, 3, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 159, 0, 0, 0, 0, 8, 0, 0, 46, 346, 19, 0, 0, 0, 0, 0, 8, 0, 0]",0,0
54,792,"[164, 14, 63, 42, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 24, 0, 118, 3, 19, 8, 15, 8, 66, 6, 0, 3, 1, 0, 0, 42, 10, 2142, 0, 224, 0, 21, 0, 2, 9, 0, 6, 15, 0, 3, 7, 0, 1912, 9, 0, 11, 0, 0, 0, 5, 24, 0, 11, 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 24, 156, 424, 0, 459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 8, 0, 0, 2, 0, 1, 0, 0, 1, 11, 0, 0, 1, 0, 2, 0, 10, 0, 0, 68, 6, 69, 0]",1,1461
55,873,"[318, 194, 116, 53, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 196, 0, 102, 133, 30, 0, 64, 62, 15, 81, 0, 24, 17, 0, 13, 0, 101, 0, 0, 195, 0, 25, 0, 39, 19, 0, 18, 20, 0, 30, 19, 1391, 0, 80, 0, 45, 1366, 0, 15, 15, 408, 64, 0, 0, 63, 0, 0, 0, 0, 0, 342, 19, 10, 0, 0, 0, 0, 30, 122, 0, 0, 0, 0, 0, 28, 0, 0, 0, 59, 34, 2, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 0, 0, 30, 0, 11, 0, 0, 6, 0, 19, 0, 0, 15, 28, 0, 30, 19, 0, 36, 37, 43, 0, 0, 73, 20, 72, 0]",1,1207
56,2,"[0, 0, 252, 95, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 61, 276, 13, 2, 0, 900, 41, 42, 65, 14, 0, 0, 0, 30, 84, 0, 0, 0, 0, 0, 127, 90, 0, 0, 102, 206, 102, 93, 0, 0, 42, 0, 0, 21, 0, 0, 0, 0, 27, 46, 100, 0, 75, 0, 0, 0, 0, 3, 2, 260, 0, 0, 0, 0, 14, 577, 0, 0, 0, 0, 0, 0, 770, 0, 0, 21, 0, 0, 21, 0, 30, 0, 34, 0, 0, 0, 0, 0, 0, 9, 0, 29, 1, 0, 0, 0, 0, 155, 0, 0, 89, 0, 11, 0, 0, 0, 0, 0, 0, 0, 53, 181, 4, 0, 352, 18, 0, 39, 0, 0, 0, 46, 0, 0]",0,0
57,565,"[1005, 807, 467, 339, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 204, 31, 16, 142, 122, 0, 77, 58, 116, 171, 0, 104, 100, 11, 0, 85, 93, 0, 537, 0, 24, 42, 0, 53, 63, 0, 58, 34, 0, 41, 18, 0, 0, 46, 0, 32, 0, 0, 0, 34, 0, 63, 17, 0, 61, 84, 0, 3, 4, 0, 0, 0, 0, 285, 37, 0, 0, 1, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 18, 42, 0, 0, 32, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 5, 0, 20, 7, 0, 28, 31, 0, 0, 0, 0, 6, 0, 0]",0,0
58,911,"[918, 596, 304, 203, 198, 198, 198, 198, 251, 210, 198, 198, 198, 198, 196, 0, 128, 134, 97, 122, 77, 63, 7, 85, 391, 59, 59, 0, 96, 0, 101, 0, 0, 228, 0, 87, 0, 89, 52, 0, 37, 87, 0, 104, 22, 0, 0, 46, 0, 0, 0, 259, 14, 35, 18, 62, 0, 0, 61, 0, 0, 0, 0, 0, 0, 78, 83, 0, 0, 12, 0, 41, 132, 0, 0, 0, 0, 0, 27, 0, 0, 0, 17, 27, 64, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 26, 0, 0, 34, 0, 37, 0, 0, 52, 25, 0, 23, 0, 0, 13, 40, 36, 0, 0, 74, 25, 72, 0]",0,0
59,226,"[977, 875, 306, 242, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 0, 70, 35, 0, 68, 0, 85, 92, 77, 9, 0, 61, 63, 12, 114, 0, 0, 0, 0, 0, 125, 22, 417, 31, 56, 31, 65, 14, 173, 24, 39, 0, 0, 49, 349, 0, 0, 0, 0, 45, 0, 0, 40, 0, 0, 0, 0, 8, 10, 0, 0, 0, 0, 0, 37, 0, 0, 2, 0, 0, 332, 0, 26, 0, 0, 4, 0, 0, 27, 0, 27, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 69, 0, 0, 9, 0, 19, 0, 4, 32, 0, 0, 221, 0, 0, 6, 0, 0]",0,0
60,1154,"[1021, 817, 281, 197, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 204, 0, 111, 137, 135, 0, 78, 68, 93, 8, 0, 112, 108, 0, 90, 0, 93, 0, 0, 236, 216, 35, 0, 45, 53, 0, 40, 29, 18, 46, 24, 0, 0, 45, 0, 18, 0, 0, 0, 16, 0, 67, 0, 0, 66, 396, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 36, 146, 0, 0, 0, 0, 0, 42, 0, 0, 0, 23, 35, 50, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 282, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 26, 0, 0, 1, 0, 0, 11, 0, 50, 2, 0, 25, 27, 0, 0, 0, 64, 17, 62, 0]",0,0
61,1046,"[887, 713, 361, 300, 198, 198, 198, 198, 255, 220, 198, 198, 198, 198, 192, 0, 89, 125, 110, 0, 103, 86, 7, 123, 0, 88, 92, 0, 103, 24, 105, 0, 0, 0, 22, 33, 0, 38, 64, 0, 48, 24, 0, 30, 39, 0, 0, 30, 0, 0, 0, 0, 0, 49, 0, 67, 25, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 33, 34, 54, 448, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 42, 0, 0, 0, 208, 0, 7, 0, 33, 0, 0, 21, 38, 40, 0, 0, 0, 9, 0, 0]",0,0
62,181,"[968, 818, 486, 333, 198, 198, 119, 29, 89, 74, 198, 198, 198, 198, 0, 80, 30, 0, 82, 0, 108, 89, 6, 96, 0, 67, 68, 22, 193, 0, 0, 0, 383, 0, 222, 22, 270, 40, 55, 96, 51, 16, 168, 26, 77, 0, 0, 44, 177, 0, 0, 0, 0, 34, 0, 0, 215, 0, 0, 0, 0, 7, 5, 0, 0, 0, 0, 248, 59, 0, 0, 4, 0, 0, 0, 0, 0, 0, 36, 18, 0, 0, 20, 41, 57, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 39, 0, 0, 11, 0, 27, 0, 0, 9, 0, 0, 0, 0, 0, 5, 0, 0]",0,13
63,875,"[9, 0, 511, 339, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 237, 0, 172, 146, 0, 195, 128, 122, 31, 120, 0, 0, 0, 0, 217, 75, 109, 0, 0, 221, 0, 121, 0, 2, 58, 0, 77, 115, 0, 2, 55, 0, 0, 66, 0, 0, 0, 0, 62, 62, 70, 62, 0, 0, 53, 0, 0, 0, 0, 0, 574, 5, 2, 0, 0, 75, 0, 56, 89, 0, 0, 0, 0, 0, 2, 0, 0, 0, 39, 0, 103, 0, 21, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 382, 0, 0, 76, 0, 74, 0, 0, 34, 0, 2, 0, 0, 3, 36, 0, 36, 0, 0, 28, 34, 68, 0, 0, 84, 33, 80, 0]",0,0
64,398,"[445, 311, 518, 379, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 0, 185, 112, 0, 81, 0, 121, 102, 19, 160, 593, 57, 55, 112, 156, 0, 0, 0, 0, 0, 23, 23, 0, 29, 75, 0, 68, 21, 0, 26, 63, 0, 0, 54, 0, 0, 0, 383, 286, 64, 7, 0, 42, 0, 0, 0, 0, 74, 72, 0, 0, 0, 0, 0, 52, 0, 0, 39, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 26, 41, 45, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 10, 0, 37, 0, 0, 18, 0, 0, 0, 0, 0, 10, 0, 0]",0,14
65,546,"[758, 466, 292, 188, 198, 198, 198, 198, 198, 198, 198, 198, 0, 0, 215, 195, 102, 149, 118, 100, 57, 55, 100, 23, 0, 80, 78, 125, 0, 90, 82, 0, 0, 0, 145, 79, 0, 78, 28, 0, 31, 74, 170, 82, 42, 0, 0, 45, 0, 38, 0, 0, 65, 21, 0, 66, 0, 0, 65, 0, 0, 70, 69, 0, 0, 69, 69, 0, 24, 14, 0, 33, 0, 0, 367, 0, 0, 0, 21, 0, 0, 0, 21, 26, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 14, 0, 30, 61, 0, 32, 19, 0, 0, 2, 0, 10, 17, 0, 238, 0, 0, 19, 0, 0]",0,0
66,861,"[1094, 997, 392, 290, 198, 198, 198, 198, 117, 99, 198, 198, 198, 198, 244, 0, 127, 145, 51, 0, 86, 88, 91, 96, 0, 48, 47, 0, 0, 28, 106, 0, 0, 215, 0, 23, 0, 37, 57, 0, 61, 18, 0, 26, 30, 0, 0, 57, 0, 114, 0, 0, 21, 33, 142, 68, 0, 0, 66, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 112, 0, 0, 26, 0, 0, 0, 0, 0, 0, 23, 0, 0, 434, 30, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 27, 6, 0, 0, 0, 0, 5, 0, 25, 64, 0, 25, 31, 48, 0, 0, 78, 4, 72, 0]",0,0
67,114,"[829, 653, 393, 285, 198, 198, 198, 198, 198, 198, 0, 0, 0, 0, 0, 185, 112, 0, 106, 0, 81, 75, 32, 111, 387, 94, 91, 118, 160, 0, 0, 0, 0, 0, 5, 34, 0, 41, 55, 228, 51, 39, 218, 42, 52, 0, 0, 23, 0, 0, 0, 194, 59, 40, 0, 0, 0, 0, 0, 0, 0, 68, 66, 0, 0, 0, 0, 0, 45, 0, 0, 45, 0, 0, 0, 0, 0, 0, 34, 175, 0, 0, 14, 31, 52, 0, 32, 0, 0, 0, 0, 0, 0, 198, 0, 47, 198, 0, 198, 198, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 90, 0, 0, 10, 0, 18, 0, 0, 12, 0, 0, 0, 0, 0, 7, 0, 0]",0,0
68,514,"[1006, 705, 290, 163, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 215, 23, 14, 153, 87, 102, 62, 52, 69, 86, 180, 65, 58, 3, 213, 0, 82, 0, 0, 0, 19, 59, 0, 81, 32, 0, 35, 48, 43, 77, 141, 0, 0, 22, 0, 0, 0, 39, 4, 51, 0, 62, 213, 0, 61, 0, 0, 0, 3, 0, 290, 81, 79, 0, 23, 10, 0, 2, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 16, 25, 74, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 60, 0, 0, 0, 31, 0, 0, 15, 0, 48, 4, 0, 45, 17, 0, 0, 0, 0, 3, 21, 0, 0, 0, 0, 18, 0, 0]",0,0
69,878,"[921, 607, 314, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 198, 256, 0, 105, 163, 88, 88, 66, 65, 15, 70, 0, 61, 59, 0, 192, 0, 70, 0, 0, 192, 0, 72, 0, 92, 32, 0, 37, 71, 0, 90, 46, 0, 0, 56, 0, 0, 0, 0, 45, 18, 185, 44, 0, 0, 46, 345, 0, 0, 0, 0, 0, 74, 73, 0, 0, 6, 0, 39, 125, 0, 0, 0, 0, 0, 23, 0, 0, 0, 20, 17, 127, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 0, 0, 0, 0, 0, 48, 0, 41, 0, 0, 17, 0, 58, 0, 0, 57, 28, 0, 17, 0, 0, 9, 12, 44, 0, 0, 66, 25, 67, 0]",0,0
